node,gene,log2FC,pVal,FDR
180,Rpl41,-3.41214862438797,5.5144777633131525e-12,6.683853719087177e-5
180,Rpl11,-4.221475909245433,5.534794844663793e-12,6.922562780483148e-5
180,Ubb,-3.5156440943531764,5.751843445978011e-12,7.161271841879118e-5
180,Rpl32,-4.171591908966059,7.139400182154532e-12,7.399980903275089e-5
180,Myl6,-4.715394760199088,9.617862062327731e-12,7.63868996467106e-5
180,Atp5h,-3.7304470228715902,1.0815792705898275e-11,7.877399026067031e-5
180,Adcy1,4.016764285354231,1.2325696019388488e-11,8.116108087463001e-5
180,Rpl29,-4.245421555962931,1.2496781387483225e-11,8.354817148858972e-5
180,Pcdh9,2.5951955845428474,1.2847389818659849e-11,8.593526210254942e-5
180,Ftl1,-2.9780936218160283,1.3621770378335896e-11,8.832235271650913e-5
180,Rps10,-3.8748766471256912,1.413391625959548e-11,9.070944333046883e-5
180,Rps2,-3.9398125501255175,1.4862000519144658e-11,9.309653394442854e-5
180,Rps6,-4.74253468492707,1.529465443184108e-11,9.548362455838824e-5
180,Rpl18a,-3.73575264915867,1.582334263616758e-11,9.787071517234795e-5
180,Scn8a,2.938762759600123,1.609201660812687e-11,1.0025780578630766e-4
180,Rpl24,-3.660161868292009,1.7140289187977942e-11,1.0264489640026737e-4
180,Rpl34,-4.25033268213139,1.9034551712593384e-11,1.0503198701422707e-4
180,Ptpru,3.410010797939746,1.999245213823997e-11,1.0741907762818677e-4
180,Rps4x,-4.968151420031212,2.1239121572591557e-11,1.0980616824214649e-4
180,Tshz3,2.964525767845004,2.259947784466476e-11,1.1219325885610619e-4
180,Atp5g2,-5.926431569505713,2.307642965604373e-11,1.1458034947006589e-4
180,Fau,-4.0530165778527305,2.3340662735904516e-11,1.1696744008402558e-4
180,Serf2,-3.4523794386556648,2.3740454047072035e-11,1.1935453069798531e-4
180,Ly6h,1.5571322973181163,2.404165755365284e-11,1.21741621311945e-4
180,Eif3h,-5.185042997356326,2.6006641284936904e-11,1.2412871192590472e-4
180,Rps8,-3.8563238962754487,2.6362356742026805e-11,1.265158025398644e-4
180,Rpl35,-3.806816614055903,2.8434699039792122e-11,1.2890289315382414e-4
180,Rpl4,-4.234277761701673,2.9038105253675894e-11,1.3128998376778382e-4
180,Rps29,-3.2682307485029627,3.18408632793421e-11,1.3367707438174354e-4
180,Rps24,-3.9105099692693326,3.818889648954382e-11,1.3606416499570325e-4
180,Rplp2,-3.7194118453552676,3.8393732637587163e-11,1.3845125560966296e-4
180,Atp5e,-3.7385407342605466,3.92780252767011e-11,1.4083834622362267e-4
180,Rplp1,-3.6271422847686514,4.036670997464853e-11,1.4322543683758235e-4
180,Rps13,-3.851669641858765,4.047662205408642e-11,1.4561252745154207e-4
180,Rpl19,-3.7887993070106263,4.2060355198714205e-11,1.4799961806550178e-4
180,Rpl7,-3.898085432489892,4.605582581973522e-11,1.503867086794615e-4
180,Ndufa2,-5.271487969103863,4.6057380131969694e-11,1.527737992934212e-4
180,Rps14,-3.7481467062522635,4.9954707037613844e-11,1.5516088990738088e-4
180,Rpl3,-4.7441853591520555,5.845324224651449e-11,1.5754798052134062e-4
180,Rps23,-3.633663602319721,5.90121285171108e-11,1.599350711353003e-4
180,Rpl23a,-3.579696145065267,5.991862561671724e-11,1.6232216174926002e-4
180,Rps12,-3.9008538704601996,6.552580700258659e-11,1.647092523632197e-4
180,Rpl27,-4.1339868844333765,6.655676010325351e-11,1.6709634297717944e-4
180,Rps19,-3.802321585199542,7.264899792858159e-11,1.6948343359113912e-4
180,Cox6b1,-4.600086322140754,7.300093862738777e-11,1.7187052420509884e-4
180,Rpl26,-3.4003349159063965,7.360745346574049e-11,1.7425761481905855e-4
180,Btf3,-3.68580489977985,8.498013404079074e-11,1.7664470543301826e-4
180,Cfl1,-3.6061928537885137,8.556921837765685e-11,1.7903179604697797e-4
180,Syt6,4.27956612972368,8.841760656963515e-11,1.8141888666093765e-4
180,Eef1a1,-3.868285259747957,8.948897178839843e-11,1.8380597727489737e-4
180,Rpl21,-3.399280893671258,9.075507012568096e-11,1.8619306788885708e-4
180,Rps26,-3.4745522701583456,9.551570645527363e-11,1.885801585028168e-4
180,Rpl6,-3.6408007658985,9.802991751683976e-11,1.9096724911677647e-4
180,2010107E04Rik,-3.8566281326207106,1.0620515578096956e-10,1.9335433973073618e-4
180,Lrrtm3,3.7937739245494893,1.0721368237653905e-10,1.957414303446959e-4
180,Rps20,-3.5011362700115343,1.1266465538284365e-10,1.9812852095865558e-4
180,Uqcrh,-3.3818268900575252,1.1783340969628853e-10,2.0051561157261532e-4
180,Cox5b,-3.979755135382513,1.228828150345862e-10,2.0290270218657503e-4
180,Pfdn5,-3.7182223584637066,1.251216907860453e-10,2.0528979280053474e-4
181,Mybph,Infinity,0.0,2.3870906139597062e-6
181,G6pc2,Infinity,0.0,2.3870906139597062e-6
181,Olfr1322,Infinity,0.0,2.3870906139597062e-6
181,Vmn1r38,Infinity,0.0,2.3870906139597062e-6
181,Vmn1r81,Infinity,0.0,2.3870906139597062e-6
181,Gm36737,Infinity,0.0,2.3870906139597062e-6
181,4930473D10Rik,Infinity,0.0,2.3870906139597062e-6
181,Gm44516,Infinity,0.0,2.3870906139597062e-6
181,Cdh13,2.871074106889964,0.0,2.3870906139597062e-6
181,Opcml,2.459679855131022,0.0,2.3870906139597062e-6
181,Gm12326,Infinity,0.0,2.3870906139597062e-6
181,Olfr466,Infinity,0.0,2.3870906139597062e-6
181,Gm33045,Infinity,0.0,2.3870906139597062e-6
181,Gphb5,Infinity,0.0,2.3870906139597062e-6
181,Meg3,2.778448537541008,0.0,2.3870906139597062e-6
181,D030018L15Rik,Infinity,0.0,2.3870906139597062e-6
181,Gm37751,Infinity,0.0,2.3870906139597062e-6
181,Syt7,3.6454727605539032,0.0,2.3870906139597062e-6
181,Trank1,5.332639087989526,2.220446049250313e-16,4.7741812279194125e-6
181,Camk2b,2.402450528814963,2.220446049250313e-16,4.7741812279194125e-6
181,Scn2a,2.736489941285528,4.440892098500626e-16,7.161271841879118e-6
181,B3galt2,3.4275992880689508,8.881784197001252e-16,9.548362455838825e-6
181,Sez6,2.6773125105434388,1.2212453270876722e-15,1.193545306979853e-5
181,Lrfn5,2.340626761018827,1.5543122344752192e-15,1.4322543683758236e-5
181,Rnf112,3.3955301417869235,1.6653345369377348e-15,1.6709634297717942e-5
181,Kirrel3,3.5363031668920724,4.3298697960381105e-15,1.909672491167765e-5
181,Gm45159,3.727918200635703,9.658940314238862e-15,2.1483815525637355e-5
181,Scn8a,3.1477402489933457,3.2529534621517087e-14,2.387090613959706e-5
181,Plppr3,2.1809761095679003,3.4861002973229915e-14,2.6257996753556767e-5
181,Adcy1,4.225741774747452,6.94999613415348e-14,2.864508736751647e-5
181,Tshz3,3.1735032572382256,8.903988657493755e-14,3.103217798147618e-5
181,Cadm1,2.4907601485851645,1.8529622280993863e-13,3.3419268595435884e-5
181,Islr2,1.7831734858012553,4.914957330015568e-13,3.580635920939559e-5
181,Rplp0,-5.055058518293076,8.355538483328928e-13,3.81934498233553e-5
181,Pcdh9,2.753175081828702,9.5679020262196e-13,4.0580540437315004e-5
181,Ptprd,2.49423842325539,1.1624035067825389e-12,4.296763105127471e-5
181,Syt6,4.4885436191169035,1.4045431484532855e-12,4.5354721665234414e-5
181,Shank1,2.5395975694172326,3.4412472871281352e-12,4.774181227919412e-5
181,Tpt1,-3.6265334704703056,8.31235080767101e-12,5.012890289315383e-5
181,Ank2,1.7374908886383327,1.0497158697830855e-11,5.2515993507113534e-5
181,Drp2,3.8825887056465342,1.1866729821008448e-11,5.4903084121073245e-5
181,Rpl28,-3.9167009952131924,1.220135104063047e-11,5.729017473503294e-5
181,Gria2,1.8831406760420173,1.3736456416779674e-11,5.9677265348992654e-5
181,Mgat4c,4.160179929842776,1.4346079879601348e-11,6.206435596295236e-5
181,Ptprn2,3.645857328219812,1.456201825789094e-11,6.445144657691207e-5
181,Lingo2,3.7480523380299378,1.6538881375538494e-11,6.683853719087177e-5
181,Anks1b,2.6950332053497275,1.6779799771882153e-11,6.922562780483148e-5
181,B3gat1,2.8758772585042185,2.351652206300514e-11,7.161271841879118e-5
181,Ly6h,1.6646073270703445,2.930522491340071e-11,7.399980903275089e-5
181,Rps25,-5.6409394026861985,3.0912827853057934e-11,7.63868996467106e-5
181,Tenm2,2.2696712323211554,3.2783664671853785e-11,7.877399026067031e-5
181,Cdh11,2.212326799824451,3.3680946920355836e-11,8.116108087463001e-5
181,Eif1,-4.0014792316075845,3.9067193924324783e-11,8.354817148858972e-5
181,Rpl39,-4.001936397198591,4.051536883764584e-11,8.593526210254942e-5
181,Rpl35a,-4.2088988731205,5.012612547261597e-11,8.832235271650913e-5
181,1700080G11Rik,7.458169970073387,5.407618797192981e-11,9.070944333046883e-5
181,Lactbl1,7.7800980649607485,5.407618797192981e-11,9.070944333046883e-5
181,Gm44089,8.043132470794545,5.407618797192981e-11,9.070944333046883e-5
181,Gm6567,8.458169970073387,5.407618797192981e-11,9.070944333046883e-5
181,Gm47418,7.458169970073387,5.407618797192981e-11,9.070944333046883e-5
181,Abr,2.14686023172058,5.4632853796476866e-11,9.309653394442854e-5
181,Gm28979,6.458169970073387,5.513789425037885e-11,9.548362455838824e-5
181,Gm2897,5.458169970073387,5.622047272169084e-11,9.787071517234795e-5
181,4930586N03Rik,5.458169970073387,5.622047272169084e-11,9.787071517234795e-5
181,C230004F18Rik,3.222953508379356,5.702716077138348e-11,1.0025780578630766e-4
181,Pcdha11,3.788318571765717,5.738376440689308e-11,1.0264489640026737e-4
181,Adgrb3,2.9191727602022524,6.154254883483645e-11,1.0503198701422707e-4
181,Grm5,2.676955990680964,7.367373378031061e-11,1.0741907762818677e-4
181,Ptpru,3.236121088455401,7.553613290411931e-11,1.0980616824214649e-4
181,Rpl17,-4.5026145702647105,9.137790524249567e-11,1.1219325885610619e-4
181,Myl6,-5.243671614590392,1.0010858808584544e-10,1.1458034947006589e-4
181,Rpl8,-4.509324478253234,1.0067369160537964e-10,1.1696744008402558e-4
181,Rps3a1,-4.664898924264027,1.0170264630460224e-10,1.1935453069798531e-4
181,Grin2b,2.470018829224782,1.0350076351528514e-10,1.21741621311945e-4
181,Rpl32,-4.262893443813689,1.1922429710153892e-10,1.2412871192590472e-4
181,Gapdh,-4.317396475474809,1.233738666783779e-10,1.265158025398644e-4
181,Rpl18a,-3.9089768410490207,1.4111412038886328e-10,1.2890289315382414e-4
181,Rps2,-4.047686327462649,1.6686674264576595e-10,1.3128998376778382e-4
181,Rps9,-4.018202401660199,1.8191603778916487e-10,1.3367707438174354e-4
181,Grip2,3.924329792722289,2.0822599200442937e-10,1.3606416499570325e-4
181,Miat,2.2778798810577787,2.1528767657486014e-10,1.3845125560966296e-4
181,Rpl41,-3.3624930112882088,2.1597812427387453e-10,1.4083834622362267e-4
181,L1cam,2.0517731137579567,2.4892454764113836e-10,1.4322543683758235e-4
181,Rps6,-4.855626981865364,2.6876889602789333e-10,1.4561252745154207e-4
181,Gabrb2,4.276419533234282,3.6221337040842627e-10,1.4799961806550178e-4
181,Rpl11,-4.012498419852211,4.050899615748449e-10,1.503867086794615e-4
181,Ubb,-3.3486558833083993,4.131085473702001e-10,1.527737992934212e-4
181,Rps10,-3.814123916501701,4.2274295175559473e-10,1.5516088990738088e-4
181,Atp5h,-3.521469533478373,5.71193425891181e-10,1.5754798052134062e-4
181,Rps8,-3.854714968917273,5.926539259348829e-10,1.599350711353003e-4
181,Rpl26,-3.6639270750243456,5.947691228413987e-10,1.6232216174926002e-4
181,Rpl34,-4.163771754352583,6.135886243541222e-10,1.647092523632197e-4
181,Atp5g2,-5.717454080112491,6.26018570315523e-10,1.6709634297717944e-4
181,Dlk2,3.852409875756746,6.355769244237308e-10,1.6948343359113912e-4
181,Lmtk3,2.159606427999855,6.363077842408416e-10,1.7187052420509884e-4
181,Rpl29,-4.0364440665697074,6.411068342870863e-10,1.7425761481905855e-4
181,Rps12,-3.9400043618423446,6.595718415880469e-10,1.7664470543301826e-4
181,Ftl1,-2.8608947262787927,6.731600832310392e-10,1.7903179604697797e-4
181,Rpl35,-3.7584464459731786,6.787352901937993e-10,1.8141888666093765e-4
181,Eif3h,-4.976065507963102,7.271999669100637e-10,1.8380597727489737e-4
182,Olfr1322,Infinity,0.0,2.3870906139597062e-6
182,Lingo2,4.536289588697624,0.0,2.3870906139597062e-6
182,Lactbl1,8.78827912746445,0.0,2.3870906139597062e-6
182,Vmn1r38,Infinity,0.0,2.3870906139597062e-6
182,Gm44089,9.051313533298245,0.0,2.3870906139597062e-6
182,Gm6567,9.466351032577089,0.0,2.3870906139597062e-6
182,4930473D10Rik,Infinity,0.0,2.3870906139597062e-6
182,Gm2897,6.466351032577089,0.0,2.3870906139597062e-6
182,Kirrel3,4.059558287282448,0.0,2.3870906139597062e-6
182,Gm28979,7.466351032577089,0.0,2.3870906139597062e-6
182,Gm12326,Infinity,0.0,2.3870906139597062e-6
182,4930586N03Rik,6.466351032577089,0.0,2.3870906139597062e-6
182,Olfr466,Infinity,0.0,2.3870906139597062e-6
182,D030018L15Rik,Infinity,0.0,2.3870906139597062e-6
182,Gm37751,Infinity,0.0,2.3870906139597062e-6
182,Pcdha11,4.466351032577085,0.0,2.3870906139597062e-6
182,Fam19a1,5.274332260284161,1.1102230246251565e-16,4.7741812279194125e-6
182,C1ql3,6.241017335928518,5.551115123125783e-16,7.161271841879118e-6
182,Gm26859,7.0513135332982415,2.942091015256665e-14,9.548362455838825e-6
182,Gm14597,6.881388531855932,3.019806626980426e-14,1.193545306979853e-5
182,Gm44700,6.729385438410883,3.019806626980426e-14,1.193545306979853e-5
182,Gm15579,7.176844415382105,3.019806626980426e-14,1.193545306979853e-5
182,Olfr1423,6.729385438410883,3.019806626980426e-14,1.193545306979853e-5
182,Ctrb1,6.466351032577089,3.097522238704187e-14,1.4322543683758236e-5
182,Cacna1b,3.3467840546324426,2.887690087050032e-13,1.6709634297717942e-5
182,Dner,2.8776826602038215,3.031874751258101e-11,1.909672491167765e-5
182,Meg3,2.676358241015644,3.8226977139288465e-11,2.1483815525637355e-5
182,Gm3264,7.466351032577089,5.780476097783094e-11,2.387090613959706e-5
182,Muc2,6.591881914660948,5.7805094044738325e-11,2.6257996753556767e-5
182,Gm16010,6.350873815157154,5.893585619531905e-11,2.864508736751647e-5
182,BC016579,6.314347939132039,6.008793462797257e-11,3.103217798147618e-5
182,4932413F04Rik,5.881388531855931,6.126166240960629e-11,3.3419268595435884e-5
182,Gm27032,3.3098465468971,7.958433911881002e-11,3.580635920939559e-5
182,Acr,5.175673871674161,9.525680244593104e-11,3.81934498233553e-5
182,Aloxe3,4.80338601985466,1.3008061294783602e-10,4.0580540437315004e-5
182,Ntm,2.715301753983918,1.9289170261060917e-10,4.296763105127471e-5
182,Hs3st2,5.314347939132032,4.807357845137972e-10,4.5354721665234414e-5
182,Nefl,3.1231124314443113,2.0037667081140853e-9,4.774181227919412e-5
182,Syt1,2.294178683027598,2.6821579401925533e-9,5.012890289315383e-5
182,D930048G16Rik,4.7958128001498554,3.2469377186927773e-9,5.2515993507113534e-5
182,Syt7,3.1957488067259123,4.53968773683755e-9,5.4903084121073245e-5
182,Nptxr,4.0690329287399605,4.766194883210062e-9,5.729017473503294e-5
182,Grin2b,2.4774456191257257,4.97435004298552e-9,5.9677265348992654e-5
182,A830019L24Rik,6.3508738151571515,5.606986652750834e-9,6.206435596295236e-5
182,Mrap2,5.788279127464447,5.78357461922252e-9,6.445144657691207e-5
182,Dnmt3aos,5.849679672128595,5.78357461922252e-9,6.445144657691207e-5
182,Csmd3,3.136629427969856,7.875618157626718e-9,6.683853719087177e-5
182,Kcnk9,4.660714627745776,1.223696899366189e-8,6.922562780483148e-5
182,Nyap2,3.4802435351305347,1.6004699454619242e-8,7.161271841879118e-5
182,Unc5a,3.2155172025968595,1.740020405538445e-8,7.399980903275089e-5
182,Tenm2,2.489183920981744,1.7773986504820982e-8,7.63868996467106e-5
182,Gipr,3.182977207779578,3.427248829179774e-8,7.877399026067031e-5
182,Ly6h,2.017857159603613,5.771212252536628e-8,8.116108087463001e-5
182,Igsf9,2.6338416767366892,5.787390511269308e-8,8.354817148858972e-5
182,Amy1,5.862807106114207,5.917712087022409e-8,8.593526210254942e-5
182,Camk2b,1.7196840372185882,6.260580820427464e-8,8.832235271650913e-5
182,AC125141.1,4.8948090476182475,6.385894379956625e-8,9.070944333046883e-5
182,Fsd1l,2.457973879789845,6.781735706340442e-8,9.309653394442854e-5
182,Npy1r,3.6077252986967276,7.626290254858503e-8,9.548362455838824e-5
182,Ptprn2,3.609527434255187,8.051043820511694e-8,9.787071517234795e-5
182,Gm6994,6.407457343523521,1.2028330553803812e-7,1.0025780578630766e-4
182,Gm21917,6.407457343523517,1.2184850251006907e-7,1.0264489640026737e-4
182,4933423P22Rik,5.631774641784461,1.2343362087996468e-7,1.0503198701422707e-4
182,Prss38,5.350873815157153,1.2666187010346164e-7,1.0741907762818677e-4
182,Ptprd,2.561889352589559,1.2760813050682884e-7,1.0980616824214649e-4
182,Gabra2,2.0345577961076557,1.3426307754471623e-7,1.1219325885610619e-4
182,Shank1,2.634912665398038,1.4750177246281027e-7,1.1458034947006589e-4
182,Cadm1,2.1974540540557403,1.6803790880981495e-7,1.1696744008402558e-4
182,L1cam,2.3394780604804133,1.7928447693105198e-7,1.1935453069798531e-4
182,Opcml,1.9592827030369018,1.799675229952058e-7,1.21741621311945e-4
182,Tmem178b,2.8766601687348055,1.8642113663869253e-7,1.2412871192590472e-4
182,Ank2,1.7581665469454462,2.2715375569415386e-7,1.265158025398644e-4
182,Tshz3,3.0955560101469004,2.2981446412551065e-7,1.2890289315382414e-4
182,Doc2g,3.0504239874633283,2.340989750937439e-7,1.3128998376778382e-4
182,Cdh13,2.4602275830442237,2.546451841611841e-7,1.3367707438174354e-4
182,Miat,2.658829910986915,2.618947935184579e-7,1.3606416499570325e-4
182,Apc2,1.6049970426318376,3.3035814317461387e-7,1.3845125560966296e-4
182,Lrfn5,1.974304817307172,3.424204995106095e-7,1.4083834622362267e-4
182,B3galt2,2.7481035843534714,3.5083069527264144e-7,1.4322543683758235e-4
182,Gm13054,5.331582476548393,4.3522123827077763e-7,1.4561252745154207e-4
182,Gria2,2.0360547760602175,4.4104905960740126e-7,1.4799961806550178e-4
182,Pcdha4,4.922030516353278,4.5141489701805426e-7,1.503867086794615e-4
182,Gm3411,5.001102087344475,4.569452654035189e-7,1.527737992934212e-4
182,Lrrn3,2.391139321228846,4.646663506191473e-7,1.5516088990738088e-4
182,Chrm1,4.78827912746445,4.7391995439127754e-7,1.5754798052134062e-4
182,Pcdha5,4.476404697241009,5.004925042184638e-7,1.599350711353003e-4
182,Syt4,1.604757064838045,5.569129860605315e-7,1.6232216174926002e-4
182,Masp1,2.367122784187876,5.875572278712937e-7,1.647092523632197e-4
182,Mir124-2hg,2.4763612117907354,6.451073137903052e-7,1.6709634297717944e-4
182,Sez6,2.0667117757558415,6.5323494236047e-7,1.6948343359113912e-4
182,Tstd1,4.75363298465756,8.240253323021918e-7,1.7187052420509884e-4
182,Zmym6,3.2229866068834276,9.435941704660777e-7,1.7425761481905855e-4
182,Sema4f,3.0475613984371357,9.829655709392426e-7,1.7664470543301826e-4
182,Auts2,1.754892813986649,9.90867615180413e-7,1.7903179604697797e-4
182,Pcdhb13,6.52775157724123,1.086878428480098e-6,1.8141888666093765e-4
182,Gm10558,4.881388531855924,1.1361444215429728e-6,1.8380597727489737e-4
182,G630018N14Rik,5.006919413939791,1.1487699472789714e-6,1.8619306788885708e-4
182,Slc7a4,3.0134920678632753,1.1504532024808611e-6,1.885801585028168e-4
182,Nrxn1,2.686771478733023,1.1776174774213999e-6,1.9096724911677647e-4
182,Nrxn2,1.652287153979723,1.3341870119809585e-6,1.9335433973073618e-4
183,Mybph,Infinity,0.0,2.3870906139597062e-6
183,G6pc2,Infinity,0.0,2.3870906139597062e-6
183,Syt6,5.496724681620607,0.0,2.3870906139597062e-6
183,1700080G11Rik,8.466351032577089,0.0,2.3870906139597062e-6
183,Ptpru,4.134495705214409,0.0,2.3870906139597062e-6
183,Vmn1r81,Infinity,0.0,2.3870906139597062e-6
183,Gm45159,4.613737497951767,0.0,2.3870906139597062e-6
183,Gm36737,Infinity,0.0,2.3870906139597062e-6
183,Gm44516,Infinity,0.0,2.3870906139597062e-6
183,Trank1,5.466351032577088,0.0,2.3870906139597062e-6
183,Gm47418,8.466351032577089,0.0,2.3870906139597062e-6
183,Gm33045,Infinity,0.0,2.3870906139597062e-6
183,Gphb5,Infinity,0.0,2.3870906139597062e-6
183,AC168977.1,6.323393078735045,1.1102230246251565e-16,4.7741812279194125e-6
183,Adcy1,5.068776218898974,2.220446049250313e-16,7.161271841879118e-6
183,Gm44644,5.527751577241229,3.3306690738754696e-16,9.548362455838825e-6
183,Sybu,3.8312932028518714,2.55351295663786e-15,1.193545306979853e-5
183,Nxph3,5.542884880766382,9.658940314238862e-15,1.4322543683758236e-5
183,C230004F18Rik,3.9031303110099995,1.2545520178264269e-14,1.6709634297717942e-5
183,Cacna1e,3.9426448863204757,2.375877272697835e-14,1.909672491167765e-5
183,Gm29480,8.051313533298245,2.942091015256665e-14,2.1483815525637355e-5
183,Arhgap33os,7.881388531855932,2.942091015256665e-14,2.1483815525637355e-5
183,Gm38150,7.466351032577089,2.942091015256665e-14,2.1483815525637355e-5
183,4933430M04Rik,7.0513135332982415,2.942091015256665e-14,2.1483815525637355e-5
183,Grik3,3.7675937578230427,7.149836278586008e-14,2.387090613959706e-5
183,Hs3st4,4.190350735440127,1.3160583733906606e-12,2.6257996753556767e-5
